WEEK_ENDING,MMWR_WEEK,MMWR_YEAR,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('WEEK_ENDING', MMWR_WEEK, MMWR_YEAR);"
1/4/2014,1,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/4/2014', 1, 2014);"
1/11/2014,2,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/11/2014', 2, 2014);"
1/18/2014,3,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/18/2014', 3, 2014);"
1/25/2014,4,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/25/2014', 4, 2014);"
2/1/2014,5,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/1/2014', 5, 2014);"
2/8/2014,6,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/8/2014', 6, 2014);"
2/15/2014,7,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/15/2014', 7, 2014);"
2/22/2014,8,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/22/2014', 8, 2014);"
3/1/2014,9,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/1/2014', 9, 2014);"
3/8/2014,10,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/8/2014', 10, 2014);"
3/15/2014,11,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/15/2014', 11, 2014);"
3/22/2014,12,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/22/2014', 12, 2014);"
3/29/2014,13,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/29/2014', 13, 2014);"
4/5/2014,14,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/5/2014', 14, 2014);"
4/12/2014,15,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/12/2014', 15, 2014);"
4/19/2014,16,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/19/2014', 16, 2014);"
4/26/2014,17,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/26/2014', 17, 2014);"
5/3/2014,18,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/3/2014', 18, 2014);"
5/10/2014,19,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/10/2014', 19, 2014);"
5/17/2014,20,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/17/2014', 20, 2014);"
5/24/2014,21,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/24/2014', 21, 2014);"
5/31/2014,22,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/31/2014', 22, 2014);"
6/7/2014,23,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/7/2014', 23, 2014);"
6/14/2014,24,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/14/2014', 24, 2014);"
6/21/2014,25,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/21/2014', 25, 2014);"
6/28/2014,26,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/28/2014', 26, 2014);"
7/5/2014,27,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/5/2014', 27, 2014);"
7/12/2014,28,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/12/2014', 28, 2014);"
7/19/2014,29,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/19/2014', 29, 2014);"
7/26/2014,30,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/26/2014', 30, 2014);"
8/2/2014,31,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/2/2014', 31, 2014);"
8/9/2014,32,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/9/2014', 32, 2014);"
8/16/2014,33,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/16/2014', 33, 2014);"
8/23/2014,34,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/23/2014', 34, 2014);"
8/30/2014,35,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/30/2014', 35, 2014);"
9/6/2014,36,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/6/2014', 36, 2014);"
9/13/2014,37,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/13/2014', 37, 2014);"
9/20/2014,38,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/20/2014', 38, 2014);"
9/27/2014,39,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/27/2014', 39, 2014);"
10/4/2014,40,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/4/2014', 40, 2014);"
10/11/2014,41,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/11/2014', 41, 2014);"
10/18/2014,42,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/18/2014', 42, 2014);"
10/25/2014,43,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/25/2014', 43, 2014);"
11/1/2014,44,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/1/2014', 44, 2014);"
11/8/2014,45,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/8/2014', 45, 2014);"
11/15/2014,46,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/15/2014', 46, 2014);"
11/22/2014,47,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/22/2014', 47, 2014);"
11/29/2014,48,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/29/2014', 48, 2014);"
12/6/2014,49,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/6/2014', 49, 2014);"
12/13/2014,50,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/13/2014', 50, 2014);"
12/20/2014,51,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/20/2014', 51, 2014);"
12/27/2014,52,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/27/2014', 52, 2014);"
1/3/2015,53,2014,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/3/2015', 53, 2014);"
1/10/2015,1,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/10/2015', 1, 2015);"
1/17/2015,2,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/17/2015', 2, 2015);"
1/24/2015,3,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/24/2015', 3, 2015);"
1/31/2015,4,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/31/2015', 4, 2015);"
2/7/2015,5,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/7/2015', 5, 2015);"
2/14/2015,6,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/14/2015', 6, 2015);"
2/21/2015,7,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/21/2015', 7, 2015);"
2/28/2015,8,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/28/2015', 8, 2015);"
3/7/2015,9,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/7/2015', 9, 2015);"
3/14/2015,10,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/14/2015', 10, 2015);"
3/21/2015,11,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/21/2015', 11, 2015);"
3/28/2015,12,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/28/2015', 12, 2015);"
4/4/2015,13,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/4/2015', 13, 2015);"
4/11/2015,14,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/11/2015', 14, 2015);"
4/18/2015,15,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/18/2015', 15, 2015);"
4/25/2015,16,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/25/2015', 16, 2015);"
5/2/2015,17,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/2/2015', 17, 2015);"
5/9/2015,18,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/9/2015', 18, 2015);"
5/16/2015,19,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/16/2015', 19, 2015);"
5/23/2015,20,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/23/2015', 20, 2015);"
5/30/2015,21,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/30/2015', 21, 2015);"
6/6/2015,22,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/6/2015', 22, 2015);"
6/13/2015,23,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/13/2015', 23, 2015);"
6/20/2015,24,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/20/2015', 24, 2015);"
6/27/2015,25,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/27/2015', 25, 2015);"
7/4/2015,26,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/4/2015', 26, 2015);"
7/11/2015,27,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/11/2015', 27, 2015);"
7/18/2015,28,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/18/2015', 28, 2015);"
7/25/2015,29,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/25/2015', 29, 2015);"
8/1/2015,30,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/1/2015', 30, 2015);"
8/8/2015,31,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/8/2015', 31, 2015);"
8/15/2015,32,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/15/2015', 32, 2015);"
8/22/2015,33,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/22/2015', 33, 2015);"
8/29/2015,34,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/29/2015', 34, 2015);"
9/5/2015,35,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/5/2015', 35, 2015);"
9/12/2015,36,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/12/2015', 36, 2015);"
9/19/2015,37,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/19/2015', 37, 2015);"
9/26/2015,38,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/26/2015', 38, 2015);"
10/3/2015,39,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/3/2015', 39, 2015);"
10/10/2015,40,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/10/2015', 40, 2015);"
10/17/2015,41,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/17/2015', 41, 2015);"
10/24/2015,42,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/24/2015', 42, 2015);"
10/31/2015,43,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/31/2015', 43, 2015);"
11/7/2015,44,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/7/2015', 44, 2015);"
11/14/2015,45,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/14/2015', 45, 2015);"
11/21/2015,46,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/21/2015', 46, 2015);"
11/28/2015,47,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/28/2015', 47, 2015);"
12/5/2015,48,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/5/2015', 48, 2015);"
12/12/2015,49,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/12/2015', 49, 2015);"
12/19/2015,50,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/19/2015', 50, 2015);"
12/26/2015,51,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/26/2015', 51, 2015);"
1/2/2016,52,2015,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/2/2016', 52, 2015);"
1/9/2016,1,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/9/2016', 1, 2016);"
1/16/2016,2,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/16/2016', 2, 2016);"
1/23/2016,3,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/23/2016', 3, 2016);"
1/30/2016,4,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/30/2016', 4, 2016);"
2/6/2016,5,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/6/2016', 5, 2016);"
2/13/2016,6,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/13/2016', 6, 2016);"
2/20/2016,7,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/20/2016', 7, 2016);"
2/27/2016,8,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/27/2016', 8, 2016);"
3/5/2016,9,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/5/2016', 9, 2016);"
3/12/2016,10,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/12/2016', 10, 2016);"
3/19/2016,11,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/19/2016', 11, 2016);"
3/26/2016,12,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/26/2016', 12, 2016);"
4/2/2016,13,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/2/2016', 13, 2016);"
4/9/2016,14,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/9/2016', 14, 2016);"
4/16/2016,15,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/16/2016', 15, 2016);"
4/23/2016,16,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/23/2016', 16, 2016);"
4/30/2016,17,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/30/2016', 17, 2016);"
5/7/2016,18,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/7/2016', 18, 2016);"
5/14/2016,19,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/14/2016', 19, 2016);"
5/21/2016,20,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/21/2016', 20, 2016);"
5/28/2016,21,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/28/2016', 21, 2016);"
6/4/2016,22,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/4/2016', 22, 2016);"
6/11/2016,23,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/11/2016', 23, 2016);"
6/18/2016,24,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/18/2016', 24, 2016);"
6/25/2016,25,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/25/2016', 25, 2016);"
7/2/2016,26,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/2/2016', 26, 2016);"
7/9/2016,27,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/9/2016', 27, 2016);"
7/16/2016,28,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/16/2016', 28, 2016);"
7/23/2016,29,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/23/2016', 29, 2016);"
7/30/2016,30,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('7/30/2016', 30, 2016);"
8/6/2016,31,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/6/2016', 31, 2016);"
8/13/2016,32,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/13/2016', 32, 2016);"
8/20/2016,33,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/20/2016', 33, 2016);"
8/27/2016,34,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('8/27/2016', 34, 2016);"
9/3/2016,35,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/3/2016', 35, 2016);"
9/10/2016,36,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/10/2016', 36, 2016);"
9/17/2016,37,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/17/2016', 37, 2016);"
9/24/2016,38,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('9/24/2016', 38, 2016);"
10/1/2016,39,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/1/2016', 39, 2016);"
10/8/2016,40,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/8/2016', 40, 2016);"
10/15/2016,41,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/15/2016', 41, 2016);"
10/22/2016,42,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/22/2016', 42, 2016);"
10/29/2016,43,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('10/29/2016', 43, 2016);"
11/5/2016,44,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/5/2016', 44, 2016);"
11/12/2016,45,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/12/2016', 45, 2016);"
11/19/2016,46,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/19/2016', 46, 2016);"
11/26/2016,47,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('11/26/2016', 47, 2016);"
12/3/2016,48,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/3/2016', 48, 2016);"
12/10/2016,49,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/10/2016', 49, 2016);"
12/17/2016,50,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/17/2016', 50, 2016);"
12/24/2016,51,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/24/2016', 51, 2016);"
12/31/2016,52,2016,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('12/31/2016', 52, 2016);"
1/7/2017,1,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/7/2017', 1, 2017);"
1/14/2017,2,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/14/2017', 2, 2017);"
1/21/2017,3,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/21/2017', 3, 2017);"
1/28/2017,4,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('1/28/2017', 4, 2017);"
2/4/2017,5,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/4/2017', 5, 2017);"
2/11/2017,6,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/11/2017', 6, 2017);"
2/18/2017,7,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/18/2017', 7, 2017);"
2/25/2017,8,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('2/25/2017', 8, 2017);"
3/4/2017,9,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/4/2017', 9, 2017);"
3/11/2017,10,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/11/2017', 10, 2017);"
3/18/2017,11,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/18/2017', 11, 2017);"
3/25/2017,12,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('3/25/2017', 12, 2017);"
4/1/2017,13,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/1/2017', 13, 2017);"
4/8/2017,14,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/8/2017', 14, 2017);"
4/15/2017,15,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/15/2017', 15, 2017);"
4/22/2017,16,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/22/2017', 16, 2017);"
4/29/2017,17,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('4/29/2017', 17, 2017);"
5/6/2017,18,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/6/2017', 18, 2017);"
5/13/2017,19,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/13/2017', 19, 2017);"
5/20/2017,20,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/20/2017', 20, 2017);"
5/27/2017,21,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('5/27/2017', 21, 2017);"
6/3/2017,22,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/3/2017', 22, 2017);"
6/10/2017,23,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/10/2017', 23, 2017);"
6/17/2017,24,2017,,,"INSERT INTO MMWR (week_ending, mmwr_week, mmwr_year) VALUES ('6/17/2017', 24, 2017);"
